ICD9Code,level2,level1,icd9_3d
"459.89",VascularPeripheral,,"459"
"459.9",VascularPeripheral,,"459"
"V12.5",VascularPeripheral,,"V12"
"V12.50",VascularPeripheral,,"V12"
"V12.51",VascularPeripheral,,"V12"
"V12.52",VascularPeripheral,,"V12"
"386",VertiginousSyndromes,DMSymptom,"386"
"386.0",VertiginousSyndromes,DMSymptom,"386"
"386.00",VertiginousSyndromes,DMSymptom,"386"
"386.01",VertiginousSyndromes,DMSymptom,"386"
"386.02",VertiginousSyndromes,DMSymptom,"386"
"386.03",VertiginousSyndromes,DMSymptom,"386"
"386.04",VertiginousSyndromes,DMSymptom,"386"
"386.1",VertiginousSyndromes,DMSymptom,"386"
"386.10",VertiginousSyndromes,DMSymptom,"386"
"386.11",VertiginousSyndromes,DMSymptom,"386"
"386.12",VertiginousSyndromes,DMSymptom,"386"
"386.19",VertiginousSyndromes,DMSymptom,"386"
"386.2",VertiginousSyndromes,DMSymptom,"386"
"386.3",VertiginousSyndromes,DMSymptom,"386"
"386.30",VertiginousSyndromes,DMSymptom,"386"
"386.31",VertiginousSyndromes,DMSymptom,"386"
"386.32",VertiginousSyndromes,DMSymptom,"386"
"386.33",VertiginousSyndromes,DMSymptom,"386"
"386.34",VertiginousSyndromes,DMSymptom,"386"
"386.35",VertiginousSyndromes,DMSymptom,"386"
"386.40",VertiginousSyndromes,DMSymptom,"386"
"386.41",VertiginousSyndromes,DMSymptom,"386"
"386.42",VertiginousSyndromes,DMSymptom,"386"
"386.43",VertiginousSyndromes,DMSymptom,"386"
"386.48",VertiginousSyndromes,DMSymptom,"386"
"386.50",VertiginousSyndromes,DMSymptom,"386"
"386.51",VertiginousSyndromes,DMSymptom,"386"
"386.52",VertiginousSyndromes,DMSymptom,"386"
"386.53",VertiginousSyndromes,DMSymptom,"386"
"386.54",VertiginousSyndromes,DMSymptom,"386"
"386.55",VertiginousSyndromes,DMSymptom,"386"
"386.56",VertiginousSyndromes,DMSymptom,"386"
"386.58",VertiginousSyndromes,DMSymptom,"386"
"386.8",VertiginousSyndromes,DMSymptom,"386"
"386.9",VertiginousSyndromes,DMSymptom,"386"
"780.4",VertiginousSyndromes,DMSymptom,"780"
"042",VIH,,"042"
"042.",VIH,,"042"
"042.0",VIH,,"042"
"042.00",VIH,,"042"
"042.1",VIH,,"042"
"042.2",VIH,,"042"
"042.9",VIH,,"042"
"043.0",VIH,,"043"
"043.1",VIH,,"043"
"043.2",VIH,,"043"
"043.20",VIH,,"043"
"043.3",VIH,,"043"
"043.9",VIH,,"043"
"044.0",VIH,,"044"
"044.9",VIH,,"044"
"079.53",VIH,,"079"
"368",BlindDeficiency,DMSymptom,"368"
"368.00",BlindDeficiency,DMSymptom,"368"
"368.01",BlindDeficiency,DMSymptom,"368"
"368.02",BlindDeficiency,DMSymptom,"368"
"368.03",BlindDeficiency,DMSymptom,"368"
"368.1",BlindDeficiency,DMSymptom,"368"
"368.10",BlindDeficiency,DMSymptom,"368"
"368.11",BlindDeficiency,DMSymptom,"368"
"368.12",BlindDeficiency,DMSymptom,"368"
"368.13",BlindDeficiency,DMSymptom,"368"
"368.14",BlindDeficiency,DMSymptom,"368"
"368.15",BlindDeficiency,DMSymptom,"368"
"368.16",BlindDeficiency,DMSymptom,"368"
"368.2",BlindDeficiency,DMSymptom,"368"
"368.30",BlindDeficiency,DMSymptom,"368"
"368.31",BlindDeficiency,DMSymptom,"368"
"368.32",BlindDeficiency,DMSymptom,"368"
"368.33",BlindDeficiency,DMSymptom,"368"
"368.34",BlindDeficiency,DMSymptom,"368"
"368.4",BlindDeficiency,DMSymptom,"368"
"368.40",BlindDeficiency,DMSymptom,"368"
"368.41",BlindDeficiency,DMSymptom,"368"
"368.42",BlindDeficiency,DMSymptom,"368"
"368.43",BlindDeficiency,DMSymptom,"368"
"368.44",BlindDeficiency,DMSymptom,"368"
"368.45",BlindDeficiency,DMSymptom,"368"
"368.46",BlindDeficiency,DMSymptom,"368"
"368.47",BlindDeficiency,DMSymptom,"368"
"368.51",BlindDeficiency,DMSymptom,"368"
"368.52",BlindDeficiency,DMSymptom,"368"
"368.53",BlindDeficiency,DMSymptom,"368"
"368.54",BlindDeficiency,DMSymptom,"368"
"368.55",BlindDeficiency,DMSymptom,"368"
"368.59",BlindDeficiency,DMSymptom,"368"
"368.60",BlindDeficiency,DMSymptom,"368"
"368.61",BlindDeficiency,DMSymptom,"368"
"368.62",BlindDeficiency,DMSymptom,"368"
"368.63",BlindDeficiency,DMSymptom,"368"
"368.69",BlindDeficiency,DMSymptom,"368"
"368.8",BlindDeficiency,DMSymptom,"368"
"368.9",BlindDeficiency,DMSymptom,"368"
"266.0",VitaminB,DMSymptom,"266"
"266.1",VitaminB,DMSymptom,"266"
"266.2",VitaminB,DMSymptom,"266"
"266.9",VitaminB,DMSymptom,"266"
"268",VitaminD,DMSymptom,"268"
"268.0",VitaminD,DMSymptom,"268"
"268.1",VitaminD,DMSymptom,"268"
"268.2",VitaminD,DMSymptom,"268"
"268.9",VitaminD,DMSymptom,"268"
"269.2",VitaminD,DMSymptom,"269"
"787.0",VomitingNausea,DMSymptom,"787"
"787.01",VomitingNausea,DMSymptom,"787"
"787.02",VomitingNausea,DMSymptom,"787"
"787.03",VomitingNausea,DMSymptom,"787"
"787.04",VomitingNausea,DMSymptom,"787"
"783.1",WeightGain,DMSymptom,"783"
"783.2",WeightLoss,DMSymptom,"783"
"783.21",WeightLoss,DMSymptom,"783"
"313.0",,,"313"
"313.1",,,"313"
"313.21",,,"313"
"313.22",,,"313"
"313.23",,,"313"
"313.3",,,"313"
"313.81",,,"313"
"313.82",,,"313"
"313.83",,,"313"
"780.97",,,"780"
"277.00",,,"277"
"277.01",,,"277"
"277.02",,,"277"
"277.03",,,"277"
"277.09",,,"277"
"279.00",,,"279"
"279.01",,,"279"
"279.02",,,"279"
"279.03",,,"279"
"279.04",,,"279"
"279.05",,,"279"
"279.06",,,"279"
"279.09",,,"279"
"279.10",,,"279"
"279.11",,,"279"
"279.12",,,"279"
"279.13",,,"279"
"279.19",,,"279"
"279.2",,,"279"
"279.3",,,"279"
"279.4",,,"279"
"279.41",,,"279"
"279.49",,,"279"
"279.50",,,"279"
"279.51",,,"279"
"279.52",,,"279"
"279.53",,,"279"
"279.8",,,"279"
"279.9",,,"279"
"282.0",,,"282"
"282.1",,,"282"
"282.2",,,"282"
"282.3",,,"282"
"282.4",,,"282"
"282.41",,,"282"
"282.42",,,"282"
"282.46",,,"282"
"282.49",,,"282"
"282.5",,,"282"
"282.6",,,"282"
"282.60",,,"282"
"282.61",,,"282"
"282.62",,,"282"
"282.63",,,"282"
"282.64",,,"282"
"282.68",,,"282"
"282.69",,,"282"
"282.7",,,"282"
"282.8",,,"282"
"282.9",,,"282"
"283.0",,,"283"
"283.1",,,"283"
"283.10",,,"283"
"283.11",,,"283"
"283.19",,,"283"
"283.2",,,"283"
"283.9",,,"283"
"284.0",,,"284"
"284.01",,,"284"
"284.09",,,"284"
"284.1",,,"284"
"284.2",,,"284"
"284.8",,,"284"
"284.81",,,"284"
"284.89",,,"284"
"284.9",,,"284"
"285.0",,,"285"
"285.1",,,"285"
"285.2",,,"285"
"285.21",,,"285"
"285.22",,,"285"
"285.29",,,"285"
"285.3",,,"285"
"339.20",,,"339"
"339.21",,,"339"
"339.22",,,"339"
"339.3",,,"339"
"724",,,"724"
"724.6",,,"724"
"724.70",,,"724"
"724.71",,,"724"
"724.79",,,"724"
"724.8",,,"724"
"724.9",,,"724"
"000.00",,,"000"
"034.1",,,"034"
"289.53",,,"289"
"302.1",,,"302"
"302.2",,,"302"
"302.3",,,"302"
"302.4",,,"302"
"302.50",,,"302"
"302.51",,,"302"
"302.52",,,"302"
"302.53",,,"302"
"302.6",,,"302"
"302.73",,,"302"
"302.75",,,"302"
"302.76",,,"302"
"302.81",,,"302"
"302.82",,,"302"
"302.83",,,"302"
"302.84",,,"302"
"302.85",,,"302"
"302.89",,,"302"
"302.9",,,"302"
"320.0",,,"320"
"320.1",,,"320"
"320.2",,,"320"
"320.3",,,"320"
"320.7",,,"320"
"320.8",,,"320"
"320.81",,,"320"
"320.82",,,"320"
"320.89",,,"320"
"320.9",,,"320"
"321.0",,,"321"
"321.1",,,"321"
"321.2",,,"321"
"321.3",,,"321"
"321.4",,,"321"
"321.8",,,"321"
"322.0",,,"322"
"322.1",,,"322"
"322.2",,,"322"
"322.9",,,"322"
"323.0",,,"323"
"323.01",,,"323"
"323.02",,,"323"
"323.1",,,"323"
"323.2",,,"323"
"323.4",,,"323"
"323.41",,,"323"
"323.42",,,"323"
"323.5",,,"323"
"323.51",,,"323"
"323.52",,,"323"
"323.6",,,"323"
"323.61",,,"323"
"323.62",,,"323"
"323.63",,,"323"
"323.7",,,"323"
"323.71",,,"323"
"323.72",,,"323"
"323.8",,,"323"
"323.81",,,"323"
"323.82",,,"323"
"323.9",,,"323"
"324.0",,,"324"
"324.1",,,"324"
"324.9",,,"324"
"325",,,"325"
"326",,,"326"
"330.0",,,"330"
"330.1",,,"330"
"330.2",,,"330"
"330.3",,,"330"
"330.8",,,"330"
"330.9",,,"330"
"338.0",,,"338"
"338.11",,,"338"
"338.12",,,"338"
"338.18",,,"338"
"338.19",,,"338"
"338.21",,,"338"
"338.22",,,"338"
"338.28",,,"338"
"338.3",,,"338"
"360.20",,,"360"
"360.21",,,"360"
"360.23",,,"360"
"360.24",,,"360"
"360.29",,,"360"
"360.30",,,"360"
"360.31",,,"360"
"360.32",,,"360"
"360.33",,,"360"
"360.34",,,"360"
"360.40",,,"360"
"360.41",,,"360"
"360.42",,,"360"
"360.43",,,"360"
"360.44",,,"360"
"360.50",,,"360"
"360.51",,,"360"
"360.52",,,"360"
"360.53",,,"360"
"360.54",,,"360"
"360.55",,,"360"
"360.59",,,"360"
"360.60",,,"360"
"360.61",,,"360"
"360.62",,,"360"
"360.63",,,"360"
"360.64",,,"360"
"360.65",,,"360"
"360.69",,,"360"
"360.81",,,"360"
"360.89",,,"360"
"360.9",,,"360"
"362.01",,,"362"
"362.02",,,"362"
"362.03",,,"362"
"362.04",,,"362"
"362.05",,,"362"
"362.06",,,"362"
"362.07",,,"362"
"363.30",,,"363"
"363.31",,,"363"
"363.32",,,"363"
"363.33",,,"363"
"363.34",,,"363"
"363.35",,,"363"
"363.40",,,"363"
"363.41",,,"363"
"363.42",,,"363"
"363.43",,,"363"
"363.50",,,"363"
"363.51",,,"363"
"363.52",,,"363"
"363.53",,,"363"
"363.54",,,"363"
"363.55",,,"363"
"363.56",,,"363"
"363.57",,,"363"
"363.61",,,"363"
"363.62",,,"363"
"363.63",,,"363"
"363.70",,,"363"
"363.71",,,"363"
"363.72",,,"363"
"363.8",,,"363"
"363.9",,,"363"
"364.41",,,"364"
"364.42",,,"364"
"364.51",,,"364"
"364.52",,,"364"
"364.53",,,"364"
"364.54",,,"364"
"364.55",,,"364"
"364.56",,,"364"
"364.57",,,"364"
"364.59",,,"364"
"364.60",,,"364"
"364.61",,,"364"
"364.62",,,"364"
"364.63",,,"364"
"364.64",,,"364"
"364.70",,,"364"
"364.71",,,"364"
"364.72",,,"364"
"364.73",,,"364"
"364.74",,,"364"
"364.75",,,"364"
"364.76",,,"364"
"364.77",,,"364"
"364.8",,,"364"
"364.81",,,"364"
"364.82",,,"364"
"364.89",,,"364"
"364.9",,,"364"
"366.41",,,"366"
"367.0",,,"367"
"367.1",,,"367"
"367.20",,,"367"
"367.21",,,"367"
"367.22",,,"367"
"367.31",,,"367"
"367.32",,,"367"
"367.4",,,"367"
"367.51",,,"367"
"367.52",,,"367"
"367.53",,,"367"
"367.81",,,"367"
"367.89",,,"367"
"367.9",,,"367"
"378",,,"378"
"378.00",,,"378"
"378.01",,,"378"
"378.02",,,"378"
"378.03",,,"378"
"378.04",,,"378"
"378.05",,,"378"
"378.06",,,"378"
"378.07",,,"378"
"378.08",,,"378"
"378.10",,,"378"
"378.11",,,"378"
"378.12",,,"378"
"378.13",,,"378"
"378.14",,,"378"
"378.15",,,"378"
"378.16",,,"378"
"378.17",,,"378"
"378.18",,,"378"
"378.20",,,"378"
"378.21",,,"378"
"378.22",,,"378"
"378.23",,,"378"
"378.24",,,"378"
"378.30",,,"378"
"378.31",,,"378"
"378.32",,,"378"
"378.33",,,"378"
"378.34",,,"378"
"378.35",,,"378"
"378.40",,,"378"
"378.41",,,"378"
"378.42",,,"378"
"378.43",,,"378"
"378.44",,,"378"
"378.45",,,"378"
"378.50",,,"378"
"378.51",,,"378"
"378.52",,,"378"
"378.53",,,"378"
"378.54",,,"378"
"378.55",,,"378"
"378.56",,,"378"
"378.60",,,"378"
"378.61",,,"378"
"378.62",,,"378"
"378.63",,,"378"
"378.7",,,"378"
"378.71",,,"378"
"378.72",,,"378"
"378.73",,,"378"
"378.81",,,"378"
"378.82",,,"378"
"378.83",,,"378"
"378.84",,,"378"
"378.85",,,"378"
"378.86",,,"378"
"378.87",,,"378"
"378.9",,,"378"
"380.00",,,"380"
"380.01",,,"380"
"380.02",,,"380"
"380.03",,,"380"
"380.12",,,"380"
"380.30",,,"380"
"380.31",,,"380"
"380.32",,,"380"
"380.39",,,"380"
"380.50",,,"380"
"380.51",,,"380"
"380.52",,,"380"
"380.53",,,"380"
"380.81",,,"380"
"380.89",,,"380"
"380.9",,,"380"
"384.00",,,"384"
"384.01",,,"384"
"384.09",,,"384"
"384.1",,,"384"
"385.30",,,"385"
"385.31",,,"385"
"385.32",,,"385"
"385.33",,,"385"
"385.35",,,"385"
"385.82",,,"385"
"385.83",,,"385"
"385.89",,,"385"
"385.9",,,"385"
"388.11",,,"388"
"388.12",,,"388"
"388.60",,,"388"
"388.61",,,"388"
"388.69",,,"388"
"389.7",,,"389"
"390",,,"390"
"390.",,,"390"
"391.0",,,"391"
"391.1",,,"391"
"391.2",,,"391"
"391.8",,,"391"
"391.9",,,"391"
"392.0",,,"392"
"392.9",,,"392"
"393",,,"393"
"398.0",,,"398"
"398.99",,,"398"
"456",,,"456"
"456.1",,,"456"
"456.21",,,"456"
"456.3",,,"456"
"456.4",,,"456"
"456.5",,,"456"
"456.6",,,"456"
"456.8",,,"456"
"457.0",,,"457"
"457.1",,,"457"
"457.2",,,"457"
"457.8",,,"457"
"457.9",,,"457"
"458.2",,,"458"
"458.21",,,"458"
"458.29",,,"458"
"470",,,"470"
"470.",,,"470"
"471",,,"471"
"471.0",,,"471"
"471.1",,,"471"
"471.8",,,"471"
"471.9",,,"471"
"495.0",,,"495"
"495.1",,,"495"
"495.2",,,"495"
"495.3",,,"495"
"495.4",,,"495"
"495.5",,,"495"
"495.6",,,"495"
"495.7",,,"495"
"495.8",,,"495"
"495.9",,,"495"
"500",,,"500"
"501",,,"501"
"501.",,,"501"
"502",,,"502"
"503",,,"503"
"504",,,"504"
"505",,,"505"
"506.0",,,"506"
"506.1",,,"506"
"506.2",,,"506"
"506.3",,,"506"
"506.4",,,"506"
"506.9",,,"506"
"507.0",,,"507"
"507.1",,,"507"
"507.8",,,"507"
"508.0",,,"508"
"508.1",,,"508"
"508.2",,,"508"
"508.8",,,"508"
"508.9",,,"508"
"519.0",,,"519"
"519.00",,,"519"
"519.01",,,"519"
"519.02",,,"519"
"519.09",,,"519"
"519.1",,,"519"
"519.19",,,"519"
"519.2",,,"519"
"519.3",,,"519"
"519.4",,,"519"
"519.8",,,"519"
"519.9",,,"519"
"520.0",,,"520"
"520.1",,,"520"
"520.2",,,"520"
"520.3",,,"520"
"520.4",,,"520"
"520.5",,,"520"
"520.6",,,"520"
"520.7",,,"520"
"520.8",,,"520"
"520.9",,,"520"
"524.0",,,"524"
"524.00",,,"524"
"524.01",,,"524"
"524.02",,,"524"
"524.03",,,"524"
"524.04",,,"524"
"524.05",,,"524"
"524.06",,,"524"
"524.07",,,"524"
"524.09",,,"524"
"524.1",,,"524"
"524.10",,,"524"
"524.11",,,"524"
"524.12",,,"524"
"524.19",,,"524"
"524.2",,,"524"
"524.20",,,"524"
"524.21",,,"524"
"524.22",,,"524"
"524.23",,,"524"
"524.24",,,"524"
"524.25",,,"524"
"524.26",,,"524"
"524.27",,,"524"
"524.28",,,"524"
"524.29",,,"524"
"524.3",,,"524"
"524.30",,,"524"
"524.31",,,"524"
"524.32",,,"524"
"524.33",,,"524"
"524.34",,,"524"
"524.35",,,"524"
"524.36",,,"524"
"524.37",,,"524"
"524.39",,,"524"
"524.4",,,"524"
"524.5",,,"524"
"524.50",,,"524"
"524.51",,,"524"
"524.52",,,"524"
"524.53",,,"524"
"524.54",,,"524"
"524.55",,,"524"
"524.56",,,"524"
"524.57",,,"524"
"524.59",,,"524"
"524.70",,,"524"
"524.71",,,"524"
"524.72",,,"524"
"524.73",,,"524"
"524.74",,,"524"
"524.75",,,"524"
"524.76",,,"524"
"524.79",,,"524"
"524.8",,,"524"
"524.81",,,"524"
"524.82",,,"524"
"524.89",,,"524"
"524.9",,,"524"
"525.0",,,"525"
"525.1",,,"525"
"525.10",,,"525"
"525.11",,,"525"
"525.12",,,"525"
"525.13",,,"525"
"525.19",,,"525"
"525.2",,,"525"
"525.20",,,"525"
"525.21",,,"525"
"525.22",,,"525"
"525.23",,,"525"
"525.24",,,"525"
"525.25",,,"525"
"525.26",,,"525"
"525.3",,,"525"
"525.40",,,"525"
"525.41",,,"525"
"525.42",,,"525"
"525.43",,,"525"
"525.44",,,"525"
"525.50",,,"525"
"525.51",,,"525"
"525.52",,,"525"
"525.53",,,"525"
"525.54",,,"525"
"525.60",,,"525"
